filename,Food_Description,inverse_cook,clean_description,clean_inv_cook,F1_score,ingred_parsed_from,multi_codes,food_count,Occ_Name,food_count_groups,coffee_tea_count
29bfded840408464658f405acc2f.jpeg,"Date, Oats, raw, Peanut butter, Flax seeds, Yogurt, soy, Blackberries, frozen","['sugar', 'flour', 'egg', 'salt', 'butter', 'baking_powder', 'raspberries', 'extract']","{'flax', 'butter', 'oat', 'soy', 'blackberry', 'date', 'seed', 'peanut', 'yogurt'}","{'butter', 'extract', 'egg', 'sugar', 'flour', 'bakingpowder', 'salt', 'raspberry'}",0.11764705882352941,FNDDS1718,"62110100, 57602100, 42202000, 43104000, 41420380, 63201600",6,Breakfast,4+,0.0
5d4d949749c68c70ab98f7f6dbef.jpeg,"Lettuce, raw, Romaine lettuce, raw, Cheese, Parmesan, dry grated, Croutons, Caesar dressing","['pepper', 'oil', 'salt', 'vinegar', 'lettuce', 'juice', 'mustard']","{'cheese', 'parmesan', 'romaine', 'lettuce', 'crouton'}","{'oil', 'lettuce', 'juice', 'pepper', 'mustard', 'salt', 'vinegar'}",0.16666666666666666,FNDDS1718,"75113000, 72116000, 14108010, 51185000, 83102000",5,Lunch,4+,0.0
5c0205e6476abfe5065787c26b1a.jpeg,"Vegetarian stroganoff, Spinach, cooked, from fresh, made with oil","['cheese', 'pepper', 'butter', 'cream', 'pasta', 'salt', 'milk', 'oil', 'onion', 'mushroom']","{'oil', 'spinach', 'stroganoff'}","{'cheese', 'butter', 'oil', 'cream', 'mushroom', 'pepper', 'milk', 'salt', 'onion', 'pasta'}",0.15384615384615383,FNDDS1718,"41812850, 72125217",2,Dinner,2-3,0.0
a014fbc240c78c401b15a81803ad.jpeg,"Pie, berry, not blackberry, blueberry, boysenberry, huckleberry, raspberry, or strawberry; two crust, Ice cream, regular, flavors other than chocolate","['sugar', 'butter', 'flour', 'salt', 'blueberries', 'juice']","{'blueberry', 'butter', 'oil', 'lemon', 'milk', 'sugar', 'egg', 'flour', 'salt'}","{'blueberry', 'butter', 'juice', 'sugar', 'flour', 'salt'}",0.6666666666666667,BFDB,"53303500, 13110100",2,Dinner,2-3,0.0
e50b88f840e7930af40e1bd820d4.jpeg,"Tea, hot, leaf, green","['sugar', 'cocoa', 'chocolate', 'milk', 'water']","{'green', 'tea'}","{'chocolate', 'cocoa', 'milk', 'sugar'}",0.0,FNDDS1718,92303010,1,Drink,1,1.0
736d10c14c9f8450c0c0ba5b6d03.jpeg,"Orange, raw","['orange', 'sugar', 'cinnamon', 'stick', 'juice']",{'orange'},"{'stick', 'orange', 'juice', 'sugar', 'cinnamon'}",0.33333333333333337,FNDDS1718,61119010,1,Breakfast,1,0.0
6a843bea450ea2fe9e76c1e8d9a1.jpeg,"Chicken, ground, Avocado, raw, Sweet potato, baked, peel eaten, fat added in cooking, NS as to type of fat, Broccoli, cooked, from fresh, fat not added in cooking","['pepper', 'oil', 'salt', 'clove', 'onion', 'juice']","{'broccoli', 'chicken', 'potato', 'avocado'}","{'oil', 'juice', 'pepper', 'clove', 'salt', 'onion'}",0.0,FNDDS1718,"24198720, 63105010, 73402020, 72201211",4,Dinner,4+,0.0
b536e8a74768b57c1d892c687329.jpeg,"Pizza with meat and vegetables, from frozen, medium crust, shortening, vegetable, household, composite, water, bottled, generic","['cheese', 'egg', 'onion', 'pepper', 'sausage', 'salt', 'milk']","{'meat', 'pizza', 'vegetable', 'shortening'}","{'cheese', 'sausage', 'pepper', 'milk', 'egg', 'salt', 'onion'}",0.0,R1M,58106702,1,Dinner,1,0.0
d4b1c1ae4d968725d856d73321c0.jpeg,Beer,"['milk', 'water', 'tea', 'sugar']",{'beer'},"{'tea', 'milk', 'sugar'}",0.0,FNDDS1718,93101000,1,Snack,1,0.0
c123d1c04ea9936739d721f4cab8.jpeg,"Chicken patty, breaded, Cheese, Provolone, Roll, white, soft, Butter, stick, salted","['sugar', 'flour', 'egg', 'salt', 'butter', 'baking_soda', 'cinnamon', 'baking_powder', 'vanilla', 'extract']","{'cheese', 'butter', 'provolone', 'stick', 'chicken', 'roll'}","{'vanilla', 'butter', 'extract', 'egg', 'sugar', 'cinnamon', 'flour', 'bakingpowder', 'salt', 'bakingsoda'}",0.125,FNDDS1718,"24198671, 14108400, 51150000, 81101000",4,Dinner,4+,0.0
2cd723a64281a31b1151d4e126e2.jpeg,"Pizza, cheese, with vegetables, from frozen, thin crust, Spaghetti sauce","['cheese', 'pizza_sauce', 'pepperoni', 'oil', 'basil', 'pepper']","{'cheese', 'spaghetti', 'pizza', 'vegetable'}","{'cheese', 'oil', 'pepperoni', 'pepper', 'pizzasauce', 'basil'}",0.2,FNDDS1718,"58106300, 74404010",2,Lunch,2-3,0.0
4795a02a488ca7bb8d96162c6bab.jpeg,"Apple, raw, Peanut butter, lower sodium and lower sugar","['banana', 'butter', 'sugar', 'apple']","{'butter', 'sugar', 'apple', 'peanut'}","{'apple', 'butter', 'banana', 'sugar'}",0.75,FNDDS1718,"63101000, 42202100",2,Breakfast,2-3,0.0
fd0b8c994ab7ac7217263f16b9b9.jpeg,"Cookie, chocolate chip, Cookie, oatmeal, with raisins","['sugar', 'flour', 'egg', 'baking_soda', 'salt', 'butter', 'chips', 'extract', 'baking_powder', 'vanilla']","{'vanilla', 'butter', 'apple', 'molasses', 'raisin', 'milk', 'sugar', 'flour', 'salt', 'oat', 'cornstarch'}","{'vanilla', 'butter', 'extract', 'egg', 'sugar', 'flour', 'chip', 'salt', 'bakingpowder', 'bakingsoda'}",0.47619047619047616,BFDB,"53206000, 53233010",2,Snack,2-3,0.0
c2e4d25c4505b6f7fcecb82393c6.jpeg,"Pasta with tomato-based sauce, and added vegetables, home recipe, Cheese, Parmesan, dry grated","['cheese', 'spaghetti', 'pepper', 'butter', 'oil']","{'cheese', 'parmesan', 'vegetable', 'tomato', 'pasta'}","{'cheese', 'butter', 'oil', 'pepper', 'spaghetti'}",0.20000000000000004,FNDDS1718,"58146302, 14108010",2,Dinner,2-3,0.0
538c07794b16b705c721dc843739.jpeg,"Chicken or turkey noodle soup, canned or ready-to-serve, Gnocchi, potato, Carrots, cooked, from fresh, fat not added in cooking, Spinach, cooked, from fresh, fat not added in cooking","['pepper', 'onion', 'carrot', 'spinach', 'salt', 'broth', 'clove', 'butter', 'water', 'stock', 'oil']","{'noodle', 'gnocchi', 'soup', 'chicken', 'turkey', 'potato', 'spinach', 'carrot'}","{'butter', 'oil', 'pepper', 'clove', 'salt', 'spinach', 'onion', 'carrot', 'stock', 'broth'}",0.22222222222222224,FNDDS1718,"58403010, 58122220, 73102211, 72125211",4,Dinner,4+,0.0
de4853d9426197f1a067bdf3c7f8.jpeg,"Almond milk, unsweetened","['water', 'milk', 'sugar']","{'almond', 'milk'}","{'milk', 'sugar'}",0.5,FNDDS1718,11350020,1,Dinner,1,0.0
297c009b49dbb72614a21e53bbe0.jpeg,"Mixed salad greens, raw, Carrots, raw, Pepper, sweet, green, raw, Onions, mature, raw, Parsley, raw, Mayonnaise-type salad dressing","['carrot', 'oil', 'pepper', 'salt', 'clove', 'spinach', 'vinegar']","{'salad', 'mayonnaise', 'pepper', 'parsley', 'onion', 'green', 'carrot'}","{'oil', 'pepper', 'clove', 'salt', 'spinach', 'carrot', 'vinegar'}",0.2857142857142857,FNDDS1718,"75114000, 73101010, 75122100, 75117020, 75119000, 83110000",6,Lunch,4+,0.0
fa2fb6264e89a1fdeaa1ae90acc2.jpeg,"Crackers, multigrain, Cheese, Brie","['sugar', 'flour', 'egg', 'salt', 'baking_powder', 'butter', 'cinnamon', 'baking_soda', 'extract']","{'cracker', 'cheese'}","{'butter', 'extract', 'egg', 'sugar', 'cinnamon', 'flour', 'bakingpowder', 'salt', 'bakingsoda'}",0.0,FNDDS1718,"54326000, 14103020",2,Dinner,2-3,0.0
83f5912f4fc18628ec7d1e43a830.jpeg,Fruit and vegetable smoothie,"['water', 'spinach', 'cucumber', 'potato', 'salt']","{'vegetable', 'smoothie'}","{'salt', 'potato', 'cucumber', 'spinach'}",0.0,FNDDS1718,78101100,1,Dinner,1,0.0
f563a0a543eca042143fb0ae1c77.jpeg,"Lettuce, raw","['oil', 'salt', 'seeds', 'soy_sauce', 'pepper']",{'lettuce'},"{'oil', 'soysauce', 'pepper', 'seed', 'salt'}",0.0,FNDDS1718,75113000,1,Breakfast,1,0.0
cca4e402400e9111e1f1bdd99ba7.jpeg,"Beef steak, broiled or baked, lean and fat eaten, Beans, string, green, cooked, from fresh, made with oil, Mushrooms, cooked, from fresh, made with oil, Potato, baked, peel eaten","['oil', 'pepper', 'potato', 'mushroom', 'butter', 'clove', 'onion', 'salt']","{'oil', 'mushroom', 'steak', 'bean', 'potato', 'beef', 'green'}","{'butter', 'oil', 'mushroom', 'pepper', 'clove', 'potato', 'salt', 'onion'}",0.39999999999999997,FNDDS1718,"21101120, 75205044, 75219033, 71508001",4,Dinner,4+,1.0
9570d5644033b0dc4cecb8340afa.jpeg,"Coffee, brewed, Sugar, brown, Milk, NFS","['milk', 'sugar', 'coffee', 'water']","{'coffee', 'milk', 'sugar'}","{'coffee', 'milk', 'sugar'}",1.0,FNDDS1718,"92101000, 91102010, 11100000",3,Breakfast,2-3,1.0
db544a8740edaa72e11853ecdc63.jpeg,"Tea, iced, brewed, black, decaffeinated, pre-sweetened with sugar","['water', 'sugar', 'coffee']","{'tea', 'sugar'}","{'coffee', 'sugar'}",0.5,FNDDS1718,92308030,1,Breakfast,1,1.0
6254f69f462898d55d0292a459e2.jpeg,"Coffee, instant, reconstituted, Milk, NFS","['water', 'sugar', 'coffee', 'chocolate']","{'coffee', 'milk'}","{'chocolate', 'coffee', 'sugar'}",0.4,FNDDS1718,"92103000, 11100000",2,Breakfast,2-3,1.0
13914e4c450688f13c1f324e3fdf.jpeg,"Egg omelet or scrambled egg, made with oil, Milk, whole, Peppers, red, cooked, made with oil, Bread, white, made from home recipe or purchased at a bakery, Sour cream, Garlic, cooked, Salsa, red, commercially-prepared","['cheese', 'onion', 'pepper', 'tomato', 'oil', 'beef', 'clove']","{'oil', 'cream', 'garlic', 'salsa', 'pepper', 'milk', 'egg', 'bread', 'omelet'}","{'cheese', 'oil', 'tomato', 'pepper', 'clove', 'onion', 'beef'}",0.25,FNDDS1718,"32130010, 11111000, 75226061, 51101050, 12310100, 75217400, 74402150",7,Dinner,4+,0.0
209bc8924999a133788e28dcf793.jpeg,"Apple, raw","['sugar', 'apple', 'cinnamon', 'butter', 'nutmeg']",{'apple'},"{'nutmeg', 'butter', 'apple', 'sugar', 'cinnamon'}",0.33333333333333337,FNDDS1718,63101000,1,Lunch,1,0.0
fbf42a2b4327ba3241f9f3cf13da.jpeg,"Spanish rice, from restaurant, Beef steak, broiled or baked, lean only eaten, Mushrooms, cooked, from fresh, NS as to fat added in cooking, Shrimp, baked or broiled, made with oil, Romaine lettuce, raw, Black, brown, or Bayo beans, dry, cooked, NS as to fat added in cooking, Salsa, pico de gallo, Salsa verde or salsa, green","['onion', 'pepper', 'oil', 'salt', 'steak', 'clove', 'butter', 'water']","{'shrimp', 'oil', 'romaine', 'mushroom', 'lettuce', 'salsa', 'rice', 'steak', 'bean', 'beef', 'green'}","{'oil', 'butter', 'pepper', 'steak', 'clove', 'salt', 'onion'}",0.2222222222222222,FNDDS1718,"58163405, 21101130, 75219001, 26319120, 72116000, 41102000, 74402110, 74402350",8,Dinner,4+,1.0
e072e0a144e39781293170dff007.jpeg,"Pancakes, gluten free, Corn oil, Mixed seeds, Blueberries, raw, Butter, stick, salted, Peanut butter","['sugar', 'butter', 'cinnamon']","{'blueberry', 'oil', 'butter', 'corn', 'stick', 'seed', 'peanut', 'pancake'}","{'cinnamon', 'butter', 'sugar'}",0.18181818181818182,FNDDS1718,"55106000, 82102000, 43107000, 63203010, 81101000, 42202000",6,Breakfast,4+,0.0
c25861864793a11bbfb1e7e7dd50.jpeg,"Egg, whole, fried without fat, Peppers, green, cooked, fat not added in cooking, Potato, hash brown, from fresh, Salsa, red, commercially-prepared","['egg', 'salt', 'butter', 'pepper', 'milk']","{'salsa', 'pepper', 'egg', 'potato', 'green'}","{'butter', 'pepper', 'milk', 'egg', 'salt'}",0.4000000000000001,FNDDS1718,"31105010, 75226010, 71405010, 74402150",4,Lunch,4+,0.0
cb664a9f4eaabb6a94a370695201.jpeg,"Coffee, Latte, with non-dairy milk","['sugar', 'milk', 'cream', 'coffee', 'water', 'butter']","{'coffee', 'latte', 'milk'}","{'butter', 'cream', 'coffee', 'milk', 'sugar'}",0.5,FNDDS1718,92101903,1,Drink,1,1.0
6b1411cf416789690d17adbe9a5e.jpeg,"Banana, raw","['sugar', 'salt', 'milk', 'seeds']",{'banana'},"{'seed', 'salt', 'milk', 'sugar'}",0.0,FNDDS1718,63107010,1,Snack,1,0.0
1d7f44754e569dbf5238dde6a6fb.jpeg,"Coffee, espresso, decaffeinated, Cream, heavy","['salt', 'flour', 'sugar', 'butter', 'water', 'baking_soda', 'extract', 'egg']","{'coffee', 'cream', 'espresso'}","{'butter', 'extract', 'sugar', 'egg', 'flour', 'salt', 'bakingsoda'}",0.0,FNDDS1718,"92101630, 12130100",2,Snack,2-3,1.0
f049acac4b4691a98c2325e3af1b.jpeg,"Coffee, brewed, Cream, heavy","['milk', 'cream', 'coffee', 'sugar']","{'coffee', 'cream'}","{'cream', 'coffee', 'milk', 'sugar'}",0.6666666666666666,FNDDS1718,"92101000, 12130100",2,Lunch,2-3,1.0
40f1051140fbace6f2b211e4a6de.jpeg,"Sweet potato, baked, peel eaten, fat not added in cooking, Tahini, Olive oil, Lemon juice, 100%, freshly squeezed, Maple syrup, Kale, cooked, from fresh, fat not added in cooking, Carrots, raw, Chickpeas, canned, drained, low sodium, fat not added in cooking, Cheese, Feta, Sunflower seeds, plain, unsalted, Avocado, raw","['oil', 'kale', 'pepper', 'onion', 'salt', 'spinach', 'clove']","{'cheese', 'tahini', 'oil', 'olive', 'syrup', 'juice', 'lemon', 'seed', 'potato', 'chickpea', 'avocado', 'carrot', 'kale'}","{'oil', 'pepper', 'clove', 'salt', 'spinach', 'onion', 'kale'}",0.2,FNDDS1718,"73402010, 43103300, 82104000, 61204010, 91301060, 72119211, 73101010, 41302120, 14104400, 43102000, 63105010",11,Lunch,4+,0.0
5d344dc44f3bac4cd6ec6cbd46a0.jpeg,"Chicken wing, sauteed, Rice, fried, meatless, Egg omelet or scrambled egg, made with oil","['cheese', 'onion', 'pepper', 'potato', 'oil', 'butter', 'salt']","{'oil', 'rice', 'egg', 'chicken', 'omelet'}","{'cheese', 'oil', 'butter', 'pepper', 'potato', 'salt', 'onion'}",0.16666666666666666,FNDDS1718,"24164200, 58150110, 32130010",3,Dinner,2-3,0.0
0e84e08c4b92b8dc60d6aee07b82.jpeg,"Spinach, raw, Cheese, Feta, Steak, NS as to type of meat, cooked, lean only eaten, Tomatoes, raw, Chickpeas, dry, cooked, NS as to fat added in cooking, Red kidney beans, dry, cooked, fat not added in cooking, Onions, mature, raw, Beets, pickled, Creamy dressing, Quinoa, fat not added in cooking","['pepper', 'oil', 'onion', 'salt', 'greens', 'vinegar']","{'cheese', 'meat', 'tomato', 'steak', 'quinoa', 'chickpea', 'bean', 'spinach', 'onion', 'beet'}","{'oil', 'pepper', 'salt', 'onion', 'green', 'vinegar'}",0.125,FNDDS1718,"72125100, 14104400, 21001020, 74101000, 41302000, 41106020, 75117020, 75500210, 83112500, 56204005",10,Dinner,4+,1.0
1ab490e94f2ca9219bbb523b5886.jpeg,"Kale, cooked, from fresh, made with oil, Lentil soup, home recipe, canned, or ready-to-serve","['cheese', 'oil', 'pepper', 'kale', 'clove', 'onion', 'salt']","{'soup', 'oil', 'kale', 'lentil'}","{'cheese', 'oil', 'pepper', 'clove', 'salt', 'onion', 'kale'}",0.36363636363636365,FNDDS1718,"72119227, 41603010",2,Lunch,2-3,0.0
cc052a9545e58980b79964d5c7c2.jpeg,"Tea, hot, herbal","['sugar', 'water', 'milk', 'cinnamon']",{'tea'},"{'cinnamon', 'milk', 'sugar'}",0.0,FNDDS1718,92306000,1,Drink,1,1.0
f134c9834830888e1cb50451e076.jpeg,"Cheese, cottage, low fat, Blueberries, raw","['blueberries', 'sugar', 'oats', 'butter', 'cheese', 'vanilla']","{'cheese', 'cottage', 'blueberry'}","{'cheese', 'vanilla', 'blueberry', 'butter', 'sugar', 'oat'}",0.4444444444444444,FNDDS1718,"14204010, 63203010",2,Breakfast,2-3,0.0
6249de38414cb38bf599ba692b60.jpeg,"Asparagus, cooked, from fresh, fat not added in cooking, Salmon, baked or broiled, made without fat","['asparagus', 'pepper', 'butter', 'salt']","{'salmon', 'asparagus'}","{'salt', 'butter', 'pepper', 'asparagus'}",0.3333333333333333,FNDDS1718,"75202011, 26137123",2,Dinner,2-3,0.0
beae7dd347cfa9a8a581e845952e.jpeg,"Chicken breast, baked, broiled, or roasted, skin not eaten, from raw, Spaghetti sauce, Cheese, Parmesan, dry grated, Chicken breast, fried, coated, skin / coating eaten, from raw, Spaghetti sauce, Cheese, Parmesan, hard","['cheese', 'egg', 'pepper', 'onion', 'salt', 'beef', 'oil']","{'cheese', 'parmesan', 'chicken', 'spaghetti'}","{'cheese', 'oil', 'pepper', 'egg', 'salt', 'onion', 'beef'}",0.18181818181818182,FNDDS1718,"24122131, 74404010, 14108010, 24127200, 74404010, 14108020",6,Dinner,4+,0.0
bca181ec401785899a1824e45399.jpeg,"Lamb chop, NS as to cut, cooked, lean and fat eaten","['pepper', 'salt', 'onion', 'garlic', 'paprika', 'oil']",{'lamb'},"{'oil', 'paprika', 'garlic', 'pepper', 'salt', 'onion'}",0.0,FNDDS1718,23101010,1,Dinner,1,0.0
00aed7f846529795993f19942c0d.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","['milk', 'sugar', 'cocoa', 'water']",{'coffee'},"{'cocoa', 'milk', 'sugar'}",0.0,FNDDS1718,"92101000, 12210210",2,Breakfast,2-3,1.0
6a052abe408299f27a09e3db424f.jpeg,"Milk, whole","['water', 'sugar', 'milk', 'salt']",{'milk'},"{'salt', 'milk', 'sugar'}",0.5,FNDDS1718,11111000,1,Breakfast,1,0.0
869448c14e4088d69fbcaedcdcd2.jpeg,"Tofu, Rapeseed oil, Maple syrup, Tomato chili sauce, Soy sauce, reduced sodium, Vinegar, cider, Garlic, cooked, Ginger, raw, Onions, cooked, from fresh, fat not added in cooking, Peppers, red, cooked, fat not added in cooking, Onions, green, cooked, from fresh, fat not added in cooking, Parsley, raw, Sesame seeds","['pepper', 'oil', 'onion', 'clove', 'tomato', 'salt', 'basil', 'parsley']","{'chili', 'oil', 'soy', 'ginger', 'tomato', 'syrup', 'garlic', 'pepper', 'parsley', 'green', 'sesame', 'seed', 'tofu', 'onion', 'cider', 'rapeseed', 'vinegar'}","{'oil', 'tomato', 'pepper', 'parsley', 'clove', 'salt', 'onion', 'basil'}",0.4,FNDDS1718,"16127, 82105500, 91301060, 74402010, 41420350, 2048, 75217400, 11216, 75221011, 75226050, 75221051, 75119000, 43103000",13,Lunch,4+,0.0
602dcbe34f09bf90555b9de259fe.jpeg,"Fruit, NS as to type, Strawberries, raw, Blueberries, raw","['sugar', 'blueberries', 'cheese', 'egg']","{'blueberry', 'strawberry'}","{'cheese', 'blueberry', 'egg', 'sugar'}",0.3333333333333333,FNDDS1718,"63100100, 63223020, 63203010",3,Snack,2-3,0.0
047e1ee54531a206c50feb2e6469.jpeg,"Mixed nuts, with peanuts, salted","['butter', 'sugar', 'milk', 'cheese', 'chips', 'extract']","{'nut', 'peanut'}","{'cheese', 'butter', 'extract', 'milk', 'sugar', 'chip'}",0.0,FNDDS1718,42110100,1,Snack,1,0.0
80c2f45c4d85aaa2af52d8b662b6.jpeg,"Iced Coffee, brewed, Coffee creamer, liquid, flavored","['sugar', 'milk', 'cinnamon', 'salt']",{'coffee'},"{'cinnamon', 'salt', 'milk', 'sugar'}",0.0,FNDDS1718,"92102400, 12210210",2,Drink,2-3,1.0
997d08f04d3ea628acf9a567181e.jpeg,"Muffin, English, Peanut butter, Honey","['sugar', 'egg', 'flour', 'butter', 'salt', 'baking_powder', 'milk']","{'honey', 'muffin', 'butter', 'peanut'}","{'butter', 'milk', 'egg', 'sugar', 'flour', 'bakingpowder', 'salt'}",0.18181818181818182,FNDDS1718,"51186010, 42202000, 91302010",3,Breakfast,2-3,0.0
2a2c02a8436dabb2d6727e78820e.jpeg,"Muffin, fruit, wheat flour, white, all-purpose, unenriched, leavening agents, baking powder, double-acting, sodium aluminum sulfate, salt, table, sugars, brown, sugars, granulated, milk, buttermilk, fluid, cultured, lowfat, butter, without salt, apricots, dried, sulfured, uncooked","['sugar', 'flour', 'egg', 'salt', 'butter', 'cinnamon', 'baking_powder', 'baking_soda', 'extract', 'vanilla']","{'muffin', 'butter', 'agent', 'apricot', 'milk', 'sugar', 'flour', 'salt', 'wheat', 'buttermilk'}","{'vanilla', 'butter', 'extract', 'egg', 'sugar', 'cinnamon', 'flour', 'bakingpowder', 'salt', 'bakingsoda'}",0.4000000000000001,R1M,52302010,1,Breakfast,1,0.0
b545d7d249cbb225830e5a5afdf2.jpeg,"Egg omelet or scrambled egg, made without fat, Egg white omelet, scrambled, or fried, made without fat, Spinach, raw","['oil', 'pepper', 'spinach', 'clove', 'basil', 'salt']","{'spinach', 'omelet', 'egg'}","{'oil', 'pepper', 'clove', 'salt', 'spinach', 'basil'}",0.2222222222222222,FNDDS1718,"32130070, 32400080, 72125100",3,Breakfast,2-3,0.0
5e06a1444a618b7c0d07764e34a2.jpeg,"Egg, whole, fried with cooking spray, Potato, hash brown, from fast food, Pork bacon, NS as to fresh, smoked or cured, cooked, Spinach, cooked, from fresh, made with oil","['oil', 'pepper', 'onion', 'clove', 'milk', 'salt']","{'oil', 'pork', 'egg', 'potato', 'spinach', 'bacon'}","{'oil', 'pepper', 'milk', 'clove', 'salt', 'onion'}",0.16666666666666666,FNDDS1718,"31105080, 71404010, 22600200, 72125217",4,Breakfast,4+,0.0
676903fc46e49904382619a28813.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","['milk', 'sugar', 'coffee', 'water']",{'coffee'},"{'coffee', 'milk', 'sugar'}",0.5,FNDDS1718,"92101000, 12210210",2,Breakfast,2-3,1.0
6eb6cb1b44f49d8996a394f75bd5.jpeg,"Muffin, English, whole grain white, Pork sausage, Egg, whole, fried with oil, Cheese, Cheddar","['cheese', 'butter']","{'cheese', 'muffin', 'oil', 'sausage', 'pork', 'cheddar', 'egg'}","{'cheese', 'butter'}",0.22222222222222224,FNDDS1718,"51303100, 25221405, 31105030, 14104100",4,Breakfast,4+,0.0
4110f0bd4ac289dd92980f6a6807.jpeg,"Avocado, raw","['chocolate', 'cocoa', 'sugar']",{'avocado'},"{'chocolate', 'sugar', 'cocoa'}",0.0,FNDDS1718,63105010,1,Breakfast,1,0.0
804b634941aa8e823f39c69f4f3b.jpeg,"Bread, Italian, Grecian, Armenian, Butter, stick, unsalted, Shallots, raw, Garlic, cooked, Pepper, red (cayenne), Chicken, ground, Cheese, Parmesan, dry grated, Sage, Parsley, raw, Salt, table, Noodles, cooked, Wine, table, white, Thyme, dried, Chicken or turkey broth, bouillon, or consomme, Cream, heavy, Spinach, cooked, from fresh, fat not added in cooking, Pepper, black","['spinach', 'pepper', 'onion', 'oil', 'butter', 'clove']","{'cheese', 'sage', 'consomme', 'pepper', 'parsley', 'turkey', 'bread', 'salt', 'parmesan', 'butter', 'cream', 'cayenne', 'broth', 'shallot', 'chicken', 'noodle', 'stick', 'garlic', 'thyme', 'wine', 'spinach'}","{'butter', 'oil', 'pepper', 'clove', 'spinach', 'onion'}",0.22222222222222224,FNDDS1718,"51109010, 81101100, 11677, 75217400, 2031, 24198720, 14108010, 2038, 75119000, 2047, 56112000, 93401020, 2042, 28340110, 12130100, 72125211, 2030",17,Lunch,4+,0.0
b4f4abd045a6b32b5f2472dc464f.jpeg,"Wonton soup, wheat flours, bread, unenriched, water, bottled, generic","['carrot', 'onion', 'pepper', 'chicken', 'water', 'broth', 'oil', 'stock', 'salt']","{'wonton', 'soup', 'flour', 'bread', 'wheat'}","{'oil', 'pepper', 'chicken', 'salt', 'onion', 'carrot', 'stock', 'broth'}",0.0,R1M,58408010,1,Lunch,1,0.0
762fd9dd49a1aa97aa81e1262efe.jpeg,"Coffee, brewed, Coffee creamer, liquid, flavored","['water', 'tea', 'sugar', 'milk']",{'coffee'},"{'milk', 'tea', 'sugar'}",0.0,FNDDS1718,"92101000, 12210210",2,Breakfast,2-3,1.0
9a1719584960b3a4aef050438c33.jpeg,Beef pot pie,"['egg', 'flour', 'butter', 'salt', 'milk', 'sugar']","{'beef', 'pie'}","{'butter', 'milk', 'egg', 'sugar', 'flour', 'salt'}",0.0,FNDDS1718,27317010,1,Dinner,1,0.0
47acd8b0402ba5d7a56a845e0fde.jpeg,"Oatmeal, regular or quick, made with water, fat added in cooking, Maple syrup","['water', 'sugar']","{'oatmeal', 'syrup'}",{'sugar'},0.0,FNDDS1718,"56203057, 91301060",2,Breakfast,2-3,0.0
a70f649448e3873950bfd7638f97.jpeg,"Blueberries, raw","['blueberries', 'sugar', 'blackberries', 'juice', 'milk']",{'blueberry'},"{'blueberry', 'blackberry', 'juice', 'milk', 'sugar'}",0.33333333333333337,FNDDS1718,63203010,1,Breakfast,1,0.0
231e6a264352885ae64b4769fd06.jpeg,"Grapes, raw, NS as to type","['sugar', 'water', 'apple', 'juice']",{'grape'},"{'juice', 'apple', 'sugar'}",0.0,FNDDS1718,63123000,1,Lunch,1,0.0
818f45be4e5b8205c426c995fdd8.jpeg,"Chicken breast, baked, coated, skin / coating eaten, Rice, white, cooked, fat not added in cooking, Cabbage, Chinese, raw, Corn, yellow, cooked, from frozen, fat not added in cooking","['oil', 'pepper', 'onion', 'clove', 'salt', 'butter']","{'rice', 'chicken', 'cabbage', 'corn'}","{'oil', 'butter', 'pepper', 'clove', 'salt', 'onion'}",0.0,FNDDS1718,"24127500, 56205008, 75104000, 75216112",4,Lunch,4+,0.0
2992d9df4205a46b6238dc7b2bc6.jpeg,"Peach, raw","['juice', 'water', 'sugar', 'orange', 'lemon']",{'peach'},"{'juice', 'lemon', 'orange', 'sugar'}",0.0,FNDDS1718,63135010,1,Lunch,1,0.0
a42a470b48c098a953b9eb9b1875.jpeg,"Persimmon, raw","['carrot', 'squash', 'cheese', 'onion', 'pepper']",{'persimmon'},"{'squash', 'cheese', 'pepper', 'onion', 'carrot'}",0.0,FNDDS1718,63139010,1,Snack,1,0.0
e0d5149e4fd4a8874d596730eb9d.jpeg,"Pepper, sweet, green, raw, Hummus, plain, Crackers, woven wheat, plain (Triscuit)","['cheese', 'onion', 'pepper', 'salt']","{'hummus', 'cracker', 'pepper', 'triscuit', 'wheat', 'green'}","{'cheese', 'salt', 'pepper', 'onion'}",0.2,FNDDS1718,"75122100, 41205070, 54337020",3,Lunch,2-3,0.0
bf5398934986ae708c7d23324e0e.jpeg,"Chicken thigh, sauteed, skin eaten, Maple syrup, Cornmeal mush, fat added in cooking, Cheese, Cheddar, Butter, stick, salted, Chard, cooked, made with oil, Vinegar, Olive oil, Squash, winter type, mashed, no fat or sugar added in cooking","['pepper', 'oil', 'butter', 'clove', 'onion', 'salt']","{'cornmeal', 'cheese', 'squash', 'butter', 'oil', 'syrup', 'stick', 'olive', 'cheddar', 'sugar', 'chicken', 'vinegar'}","{'butter', 'oil', 'pepper', 'clove', 'salt', 'onion'}",0.2222222222222222,FNDDS1718,"24154300, 91301060, 56201517, 14104100, 81101000, 72104230, 64401000, 82104000, 73301010",9,Dinner,4+,0.0
